0120	49104e_4ee2cc_0_1_1mohm_connected_to_uut_leads_sa	4ee2cc\ 0=1\.1MOhm\ connected\ to\ UUT\ leads;\ Same\ as\ '9'\.
0121	6d031b_5005f4_failed_calibration_adjusted_10_r	5005f4\ "\ Failed\ Calibration\.\ Adjusted\ >10%R
0122	29cd1b_c4ed_connection_timed_out_connection_is_al	c4ed\ Connection\ timed\ out!Connection\ is\ already\ in\ progress
0123	933d4d_7e051_f_cluster_error_in_a_cluster_describ	7e051\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0124	838c19_85d79_f_cluster_error_in_a_cluster_describ	85d79\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0125	377bb7_941ca_f_cluster_error_in_a_cluster_describ	941ca\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0126	67c07f_a0da0_f_cluster_error_in_a_cluster_describ	a0da0\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0127	e242a8_b3e51_f_cluster_error_in_a_cluster_describ	b3e51\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0128	04972d_d8d49_f_cluster_error_in_a_cluster_describ	d8d49\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0129	44044b_f3ccb_f_cluster_error_in_a_cluster_describ	f3ccb\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0130	51b86a_fc078_f_cluster_error_in_a_cluster_describ	fc078\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0131	c24656_198fec_make_sure_the_red_uut_lead_is_not_c	198fec\ ,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.RD
0132	ea0042_1992a8_make_sure_the_red_uut_lead_is_not_c	1992a8\ ,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.W
0133	cd0896_1996ab_q_make_sure_the_red_uut_lead_is_not	1996ab\ 'q,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.
0134	174bd2_1996f1_cap_make_sure_the_red_uut_lead_is_n	1996f1\ CAP,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.
0135	80f063_1b23ca_capacitance_decade_box_high_termina	1b23ca\ Capacitance\ Decade\ Box\ \(High\ Terminal\)\.HConnect\ the\ black\ UUT\ lead\ to\ the
0136	6cc081_1b2470_capacitance_decade_box_high_termina	1b2470\ Capacitance\ Decade\ Box\ \(High\ Terminal\)\.HConnect\ the\ black\ UUT\ lead\ to\ the
0137	6d3b7a_247193_qtcp_ncsysconnabortederr_the_system	247193\ qTCP\ ncSysConnAbortedErr:\ The\ system\ caused\ the\ connection\ to\ be\ aborted\.
0138	d25156_2472db_tcp_ncalreadyconnectederr_the_conne	2472db\ TCP\ ncAlreadyConnectedErr:\ The\ connection\ is\ already\ established\.
0139	5a2ef2_255d43_most_applications_need_only_connect	255d43\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0140	004370_256ef4_most_applications_need_only_connect	256ef4\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0141	ff0df4_25c373_most_applications_need_only_connect	25c373\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0142	a0e952_25d510_most_applications_need_only_connect	25d510\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0143	4b31ff_26819c_0_1_1mohm_connected_to_uut_leads_sa	26819c\ 0=1\.1MOhm\ connected\ to\ UUT\ leads;\ Same\ as\ '9'\.
0144	8c2402_269155_0_1_1mohm_connected_to_uut_leads_sa	269155\ 0=1\.1MOhm\ connected\ to\ UUT\ leads;\ Same\ as\ '9'\.
0145	459347_27a750_failed_calibration_adjusted_10_r	27a750\ "\ Failed\ Calibration\.\ Adjusted\ >10%R
0146	b1d050_4b33a_f_cluster_error_in_a_cluster_describ	4b33a\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0147	c56966_53056_f_cluster_error_in_a_cluster_describ	53056\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0148	512f82_6147b_f_cluster_error_in_a_cluster_describ	6147b\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0149	88d150_6e029_f_cluster_error_in_a_cluster_describ	6e029\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0150	9b5f39_810ae_f_cluster_error_in_a_cluster_describ	810ae\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0151	ec7294_a5f46_f_cluster_error_in_a_cluster_describ	a5f46\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0152	2def7b_c0e70_f_cluster_error_in_a_cluster_describ	c0e70\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0153	55f1e8_c9201_f_cluster_error_in_a_cluster_describ	c9201\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0154	77f11c_d5a3c_3_connect_fluke_8840a_to_dvm_plugs_o	d5a3c\ 3\)\ Connect\ Fluke\ 8840A\ to\ DVM\ plugs\ on\ front\ panel\ of\ test\ box\.
0155	3adb47_d5a7c_4_connect_lo_capacity_leads_to_uut_p	d5a7c\ 4\)\ Connect\ Lo\ Capacity\ leads\ to\ UUT\ plugs\ on\ front\ of\ test\ box\.
0156	514618_164d64_qtcp_ncsysconnabortederr_the_system	164d64\ qTCP\ ncSysConnAbortedErr:\ The\ system\ caused\ the\ connection\ to\ be\ aborted\.
0157	3bf2c7_164eac_tcp_ncalreadyconnectederr_the_conne	164eac\ TCP\ ncAlreadyConnectedErr:\ The\ connection\ is\ already\ established\.
0158	5f5255_16d322_most_applications_need_only_connect	16d322\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0159	5315a8_16e4c8_most_applications_need_only_connect	16e4c8\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0160	f71637_173943_most_applications_need_only_connect	173943\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0161	d9023a_174ad8_most_applications_need_only_connect	174ad8\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0162	d43373_1f003c_3_connect_fluke_8840a_to_dvm_plugs_	1f003c\ 3\)\ Connect\ Fluke\ 8840A\ to\ DVM\ plugs\ on\ front\ panel\ of\ test\ box\.
0163	812d59_1f007c_4_connect_lo_capacity_leads_to_uut_	1f007c\ 4\)\ Connect\ Lo\ Capacity\ leads\ to\ UUT\ plugs\ on\ front\ of\ test\ box\.
0164	1dcd01_1f2c87_3_connect_fluke_8840a_to_dvm_plugs_	1f2c87\ 3\)\ Connect\ Fluke\ 8840A\ to\ DVM\ plugs\ on\ front\ panel\ of\ test\ box\.
0165	fecf22_1f2cc7_4_connect_lo_capacity_leads_to_uut_	1f2cc7\ 4\)\ Connect\ Lo\ Capacity\ leads\ to\ UUT\ plugs\ on\ front\ of\ test\ box\.
0166	7baa76_4a5ae_f_cluster_error_in_a_cluster_describ	4a5ae\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0167	bab991_52342_f_cluster_error_in_a_cluster_describ	52342\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0168	bba558_607c3_f_cluster_error_in_a_cluster_describ	607c3\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0169	43ae44_6d33d_f_cluster_error_in_a_cluster_describ	6d33d\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0170	41934a_804be_f_cluster_error_in_a_cluster_describ	804be\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0171	7990eb_a522e_f_cluster_error_in_a_cluster_describ	a522e\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0172	4644ba_c015c_f_cluster_error_in_a_cluster_describ	c015c\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0173	d7d50a_c851e_f_cluster_error_in_a_cluster_describ	c851e\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0174	c7ea2d_104334_qtcp_ncsysconnabortederr_the_system	104334\ qTCP\ ncSysConnAbortedErr:\ The\ system\ caused\ the\ connection\ to\ be\ aborted\.
0175	2fe262_10447c_tcp_ncalreadyconnectederr_the_conne	10447c\ TCP\ ncAlreadyConnectedErr:\ The\ connection\ is\ already\ established\.
0176	f4d54c_1074e8_most_applications_need_only_connect	1074e8\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0177	d95199_10c9af_most_applications_need_only_connect	10c9af\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0178	f941dc_10db54_most_applications_need_only_connect	10db54\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0179	b344f3_112fdf_most_applications_need_only_connect	112fdf\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0180	9e8a29_d3d71_f_cluster_error_in_a_cluster_describ	d3d71\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0181	186e9a_14e4a1_0_1_1mohm_connected_to_uut_leads_sa	14e4a1\ 0=1\.1MOhm\ connected\ to\ UUT\ leads;\ Same\ as\ '9'\.
0182	9ec5df_15b4a6_most_applications_need_only_connect	15b4a6\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0183	ebe23e_1620e9_most_applications_need_only_connect	1620e9\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0184	2b5910_180bb5_qtcp_ncsysconnabortederr_the_system	180bb5\ qTCP\ ncSysConnAbortedErr:\ The\ system\ caused\ the\ connection\ to\ be\ aborted\.
0185	9ddc50_180cfd_tcp_ncalreadyconnectederr_the_conne	180cfd\ TCP\ ncAlreadyConnectedErr:\ The\ connection\ is\ already\ established\.
0186	5b6e52_2ab693_capacitance_decade_box_high_termina	2ab693\ Capacitance\ Decade\ Box\ \(High\ Terminal\)\.HConnect\ the\ black\ UUT\ lead\ to\ the
0187	7a4e80_2e4a82_cpo_make_sure_the_red_uut_lead_is_n	2e4a82\ CPO,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.
0188	a8739e_2e4b0f_q_make_sure_the_red_uut_lead_is_not	2e4b0f\ 'q,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.
0189	bf6b4d_2e5965_make_sure_the_red_uut_lead_is_not_c	2e5965\ \+\+,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.RD
0190	f7c689_2e5c1b_make_sure_the_red_uut_lead_is_not_c	2e5c1b\ \+\+,Make\ sure\ the\ red\ UUT\ lead\ is\ not\ connected\.W
0191	676206_39c350_f_cluster_error_in_a_cluster_descri	39c350\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0192	0b9069_3a5de0_most_applications_need_only_connect	3a5de0\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0193	68608f_3a60e8_most_applications_need_only_connect	3a60e8\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0194	b6af37_3a6591_0_1_1mohm_connected_to_uut_leads_sa	3a6591\ 0=1\.1MOhm\ connected\ to\ UUT\ leads;\ Same\ as\ '9'\.
0195	b27cc8_3cf5bb_connection_timed_out_connection_is_	3cf5bb\ Connection\ timed\ out!Connection\ is\ already\ in\ progress
0196	933ff8_3f0fc1_failed_calibration_adjusted_10	3f0fc1\ "\ Failed\ Calibration\.\ Adjusted\ >10%
0197	d27f8f_d5807_most_applications_need_only_connect_	d5807\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0198	4f21a5_dc446_most_applications_need_only_connect_	dc446\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0199	300cdc_f47d8_qtcp_ncsysconnabortederr_the_system_	f47d8\ qTCP\ ncSysConnAbortedErr:\ The\ system\ caused\ the\ connection\ to\ be\ aborted\.
0200	10c546_f4920_tcp_ncalreadyconnectederr_the_connec	f4920\ TCP\ ncAlreadyConnectedErr:\ The\ connection\ is\ already\ established\.
0201	ca87d7_17f591_3_connect_fluke_8840a_to_dvm_plugs_	17f591\ 3\)\ Connect\ Fluke\ 8840A\ to\ DVM\ plugs\ on\ front\ panel\ of\ test\ box\.
0202	e92800_17f5d1_4_connect_lo_capacity_leads_to_uut_	17f5d1\ 4\)\ Connect\ Lo\ Capacity\ leads\ to\ UUT\ plugs\ on\ front\ of\ test\ box\.
0203	f70907_185d58_most_applications_need_only_connect	185d58\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0204	290905_186060_most_applications_need_only_connect	186060\ Most\ applications\ need\ only\ connect\ wires\ to\ the\ controls\ and\ indicators\ displayed\ in\ bold\.\ Connections\ to\ other\ controls\ and\ indicators\ are\ useful\ only\ if\ specifically\ needed\.
0205	b3c498_1894b3_f_cluster_error_in_a_cluster_descri	1894b3\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0206	a4a2df_192200_f_cluster_error_in_a_cluster_descri	192200\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
0207	a80836_1a56f9_3_connect_fluke_8840a_to_dvm_plugs_	1a56f9\ 3\)\ Connect\ Fluke\ 8840A\ to\ DVM\ plugs\ on\ front\ panel\ of\ test\ box\.
0208	1250a0_1a5739_4_connect_lo_capacity_leads_to_uut_	1a5739\ 4\)\ Connect\ Lo\ Capacity\ leads\ to\ UUT\ plugs\ on\ front\ of\ test\ box\.
0209	b49ac1_1a7386_3_connect_fluke_8840a_to_dvm_plugs_	1a7386\ 3\)\ Connect\ Fluke\ 8840A\ to\ DVM\ plugs\ on\ front\ panel\ of\ test\ box\.
0210	d24804_1a73c6_4_connect_lo_capacity_leads_to_uut_	1a73c6\ 4\)\ Connect\ Lo\ Capacity\ leads\ to\ UUT\ plugs\ on\ front\ of\ test\ box\.
0211	042ca7_c47f7_f_cluster_error_in_a_cluster_describ	c47f7\ f\(cluster\)\ error\ in:\ a\ cluster\ describing\ any\ error\ conditions\ prior\ to\ this\ VI's\ execution\.\ The\ default\ input\ of\ this\ cluster\ is\ no\ error\.\ If\ an\ error\ has\ already\ occurred,\ this\ VI\ does\ nothing\.\ The\ error\ in\ cluster\ contains\ the\ following\ parameters:
